,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY
X601398.CH.EQUITY,0,0.297161733168955,0,0,0,0,0,0,0,0,0,0,0.0330903778436395,0,0.0232818961394871,0.0612123312557428,0,0,0,0,0,0,0,0.0430011584837884,0,0.0158866071954643,0,0.0660955868471872,0,0,0,0.054638829841562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0717346756798099,0,0.283612370582635,0,0,0,0,0,0,0,0,0,0.0444551481702005,0,0,0,-1.73472347597681e-18,-0.0501073530644239,0.0912160376312976,0.244466071791561,0,0,0.0532899649437675,0,0,0,0.112951863779696,0,0,0,0,0.0406174837035188,0,0,0.083730459099271,0,0,0,0,0,0,0,0,0.122233718275679,0,0,0,0,0,0
X601288.CH.EQUITY,0.442831887990546,0.203694867518808,0,0.188232432643657,0,0,0,0,0,0,0,0,0,0,0,-0.141630034223791,0,0,0,0,0,0,0,0,0,0,0,0.150164002223834,0,0,0,0,0,0,0,0,0,0,0,0.183915274448303,-0.141206699438168,-0.0979489495231654,0,0,0,0,0.15333569824863,0,0,0
X601988.CH.EQUITY,0.049470018713517,0,0.703596025912738,0,0,0,0,0,0,-0.0333017573674325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184198734524796,0,-0.25333933549827,0.149860468622872,0,0,0,-0.157149437308563,0.100189635161644,-1.38777878078145e-17,0,0,0.191183328094963,0,0,0,0,0.171863932089923,0,-0.163143648121581,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.235665673307999,0,0,-0.0552378242070431,0,0,0.254206643859589,0,-0.139735735689371,0,0.046183371905607,0,0,0,0.0580024421176519,0.219345691540756,0,0,0.0460150806650659,0,0,0,0,0.196237062782079,0,0,0,0,0,0.0304190134069857,0,0,0,-0.0350079888947397,0,0,0,-0.143638553360743,0,0,0,0,0,0,0
X601658.CH.Equity,0.0153611126284142,0,0,0.0177244161980378,0.0668671508860099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613498289683442,0,0,0,0.267363317348145,0.0678205144340843,0,0,0,0,0,0,0.09107907962573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218662771823493,0,0,0.388581965629009,0
X601328.CH.EQUITY,0,0,0.161665021533862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125008226156899,0.0613073527780123,0,0,0.10771641807386,0,0,0,0,0,0,0,0,0.0276579623978262,0,0,0,-0.0482791443265886,0,0,0,0,0,0,0.112949619266563,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0996982644361436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101376582977083,0,0,0,0,0.0223013599284317,0,-6.93889390390723e-18,0,0.446859683018465,0,0,0,0,0,0,0,0,0.0949740946241321,0,0,0,0,0
X600036.CH.EQUITY,0.031062031166119,0,0,0,0,0.0165685536924541,0,0,0,0.18576437567472,0.128511179338053,0,0,0,0.0620641046720579,0.267769031060996,0.0205455901433851,0,0,0,0,0,0,0,0,0,0,0.0286016432703251,0,0,0,0.0610366859270807,0,0,0.0195113770381467,0,0,0,0,0,0,0,0,0,0,0,0.0213372477408318,0,0.215560376694766,0
X601166.CH.EQUITY,0,0,0,0,0,0.223868482008725,0,0,0.372705078649447,0,0.0356354134992852,0,0,0,0,0,0,0,0,0,-0.122658873028508,0.0510111112051088,0,0,0,0,0,0.13774670589147,0,0,0,0,0.195574326575107,0,-0.125275528875911,0,0,0.0669022457221956,0,0,-2.71050543121376e-20,0,0,0,-0.146420289392434,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0102084774354602,0,0.285342562439006,0,0,0,0,0,0,0,0.142941821437844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450980570137749,0.0553423762305225,0,-0.0583440868288206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257219195560639,0
X267.HK.EQUITY,0,0,0,0,0.356988292607377,0,0,0,0,0,0,0,0,0,0,0,-0.0093659414184268,0,0,0.163993623546837,0,0,0,0,0,0,0,0,0,0,0,0.024926888829531,0,0,0,0,0,0,0,0,0.135121916388562,0,0,0,0.19427015632587,0,0,0,0,0.115578924459124
X601998.CH.EQUITY,0,0,0,0.286417350934636,0,0,0,0,0,0,0,-0.0248470507884159,0,0.028298193828283,0.0990351319569862,0,0,0.184221804037996,0.1983672269416,0,0,0.144411430297093,0,0,0,0,0,0,0,0.074226101489921,0,0,0,0.121727921759333,0,0,0,0,0,-0.0446712049899109,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0825222328792945,-0.179436277742905,0,0,0,0.109292861026925,-0.0275401310814325,0,0,0.346646888129584,0,0,0,0.125535889317564,0,0,0,0.392384764115018,0,0,0,0,0.0524234436526064,0,0,0,0,0,-0.333563923547744,0,0.890457722876428,0,0,0,0,0,0,0,0,0,0,0,0.0639831868432523,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.0561009965047834,0,0,0,0,0,0.0626619538949341,0.0584579706042386,0.21616309678508,0,0,0.060456324010315,0,0.00733965777321634,0,0,0,0,0,0.113538430707228,0,0,0,0,0,0,0,0,-0.0478492096696367,0.0359412763560212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415121184762476,0.00745969533702933
X601628.CH.EQUITY,0,0,-0.208297402351354,0,0.220596424250954,-0.155617824394384,0,0,0,0,0,0.0535040735459283,0.210225931106415,0,0,0,0.0963067478064817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174801382792721,0.207757783012052,0,0,0,0.366731412124239,0,0.0714370909547603,0,0,0,0,0,3.46944695195361e-18,-0.112163466297265,0.0570950871372942,0.163117376305477,0,0,0
X000001.CH.EQUITY,0,-0.177892830972763,0,0,-0.0149721969256445,0,0,0,0.245232254041775,0.272230106158276,0.363365845651386,0,0,0.106820591623129,0,0.122476926730649,0,0,0,-0.00847653135917929,0,0,0,0,0,-0.133904070998616,0,0,0,0,0,0,0.0536820955315255,0,0,0,0,0,0,0,0,-0.0686458208791187,0,0,-0.152640733759936,0.0335240784160919,0,-0.115040298663133,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.00117574636590562,0.0612582203492845,0,0,0,0,0,0.0581173395771763,0,0.185052121934504,0,0.0841700724877625,0,0,0,0,0.011318643321997,0.14334123265438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174244880205664,0.0575209964842332
X601169.CH.EQUITY,0,0.0573053316925117,0,0,0,0,0.174110983894561,0,0,0,0.271773325987386,0,0.0958628052261274,0,0.248113411560902,0,0,0,0,0,0.0754703320163242,0,0,0.0175072344689566,0,0,0,0,0,0,0,0,0,0,0,0,0.0179595731096253,0,0,0,0.0641424397018367,0.0820594824733713,0,0,0,0,0,0,-3.46944695195361e-18,0
X1299.HK.EQUITY,0,0.527620864953986,0,-0.464075145198105,0.182724644533114,0.049633309208524,0,0,0,0,0,0.0289974622336171,0,0,0,0,0.102047454939226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150074954971402,0,0,0,0,0,0,0,0,0,0,0,-0.185082462967844,0,0,0,-0.0463486586405007,0.0435992527529399,0,0
X2388.HK.EQUITY,-0.120046587096254,0,0,-0.20448149272047,0.340590472184451,0,0,0,0,0,0,0.143453531694293,0,0.365260534054366,-0.0764443121131399,0,0,0,0,0,0,0,0,0.333799505611645,0,0,0,0,0,0.0528006305998464,0,0,-0.131164972721359,0,-0.0185433846201606,0,0,0.0408018278915705,0,0,0,0,0,0,0,0,-0.165711175307509,-0.119837063141829,0,-0.0244402683744963
X601229.CH.EQUITY,0,0,0,0,0,0.0230698451971342,0.128182598717045,0,0,0.108124546340641,0,0,0.0232967934148617,0,0,0,0,0.277579925747917,0,0,0,0,0,0,0,0,0,0.137776695118445,0,0,0.0499553651358361,0,0,0,0,0,0,0,0,-0.0394163915856797,0,0,0.0583504609897548,0,0,0,-0.0103020281058,-0.0259381336193623,0.284672455611807,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0228937027777711,0,0,0,0,0,0,0,0,0,0,0,0,0.156152136865805,0,0,0,0.0470750303112183,0,0.0601899606710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856213468025324,0,0,0,0,0.461547649319958,0
X601916.CH.Equity,0,0,0,0,0.0187880198956544,0.265689586188013,0,0,0,0,0,0,0,0.0909082996509511,0,0,0,0.0600893969408651,0.107072395337436,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.184078472877106,0,0,0,0,0,0,0.0997294855996188,0,-0.142718660380642,0.0422672326989298,0,0,0.0506226990786627,-8.67361737988404e-19
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0265017663666827,0,0,0.0114074311527289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930823791872746,0.515372017193468,0,0,0,0,0,0,0,0.0937248082373663,0.0823897964370092,0,0.201558871400763,0,0,0,0,0.0251359138546177,0,0,-0.0371481733049021
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0414626826523417,0,0.189609956162523,0,0.0212425146853295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334351813835545,0,0,0,0,0,0,0.444205978762313,0.0356297290151729,0.0843080993649048,0,0.0690375029152809,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.223091662631634,-0.0503449118009488,0,0,0,0,0.0265125452284265,0.393251559534824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151052613978774,0,0,0,0.458964599604703,0,0.0407714386041748,0,0,0,0,0,0.217369710292757,0,0,-0.186680711540223,0.01424019680555,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.209332917331142,0,0,0.0749626416510549,0,0,0.0365784162420629,0,0,0,0,0,0.137335625647779,0.0971684944309841,0,0,0,0,0,0,0.126246366026714,0,0,0,0.0109813499674666,0,0,0,0,0,0,0,0,0,0,0,0,0.00229300701526354,0,0,0
X11.HK.EQUITY,0,0,0,0.0907205113521381,0,0,0,0,0.191421037969267,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.159420027309977,-0.021759213661105,0.122587833461321,0,-0.0583305248284309,0,-0.0368728216944199,0,0,0,0.138025369882454,0.0637855690671758,0,0.294823172216001,0,0,0,0,-0.0811494674170874,0,-8.67361737988404e-19,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,-0.0807625507541663,0,0,0.180340323358095,0,0,0.204703793498638,0,0,0,0,0,0,0,0.0388990859625827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478333021683171,0,0.181792862707822,0,0,0,0,0,0,0,0,0.0801726347210332,0,0
X2881.TT.EQUITY,0,0.0458452852724254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150133345892876,0,0,0,0.0181997603801933,0,0,0,0,0.134514808315351,0,0,0,0,0.0157800478765282,0,0,0,0,0,0.0334358819591605,0,0.162429698211614,0,0.31140136526811,0,0,0,0,0,0.0184059055951717,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0312887288542202,0,0.0934917188918016,0,0,0,0,0.203694595266075,-0.383927849018432,0,0,0,0,0.0145708645721338,0,0.146773543902519,0,0,0.316367121612559,0,0,0,0,0,0,0.185121078490683,0,0,0,0,0,-0.0351050299765626,0,0,0,0,0,0,0.159464249177099,0,0,0
X600926.CH.EQUITY,0,0,-0.0915786796620602,0,0,0,0,0,0,0,0,-0.0962445779690071,0,0,0,0.0720688836200321,0,0,0,0,0,0,0,0,0,0,0.531892225793701,0.133601796943697,0,0,0,0.0433992742547692,0,0,-0.0107773972159182,0,0,0,0,0,0,0,0.272298639063315,0,-0.0196617006114344,0,0,0,0,-0.0539383658460465
X601077.CH.Equity,0,0,0,0,0.10909828111427,0,0,0,0,0,0,0,0.286730729733633,0.253761500219845,0,0.149881873186823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265784457439418,0,0,0,0,0,0,0,0,0,0,0,0.11207503720318,0.0389355283301529,0,0.0965048635720133,0.126575607061254,0,0.0125759775469424
X600030.CH.EQUITY,0.0454276269489613,0.106654906640136,0,0,-0.349647023857086,0.344000264240566,0,-0.0673170950255884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41635639167669,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.602572029266007,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.277075378583936,0,0,-0.0776665957555134,0,0,0,0,0.320406034661728,0,0,0,0.0581550988630398,0,0,0,0.231158674273685,0,0.174258747270274,0.222378722258455,0,0,0.0306267888853436,0,0,0,0,0,0,0,0,0,0.00938520665020106,0,0.0119324127809574,-0.230517762112634,0,0,0,0,0,0,0.110353028027827
X5880.TT.EQUITY,0,0,0,0.232835684426647,0,0,0,0,0.00334273155441505,0,0,0,0,0,0,0.119815127423812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034151202356699,0,0.0557231492478045,0,0,0.00854806121598809,0,0,0.220487360201949,0,0,0,0,0,0,0.382430225946641,0,0,0.233692748819296,0,0.0437776792177628
X2886.TT.EQUITY,0,0,0,0,0,0.193196744530349,0,0,0,0,0,0,0,0,-0.0265938963155068,0,0,0,-0.00145757770849454,0,0,0,0,-0.0434227775787467,0,0.0466091829063472,-0.0352036463372077,0,0.0681714872707063,0.0420331440420078,0.14523212045717,0,0,0,0,0,0.470017619686323,0,0,0,0,0,0,0,0,0,-0.0528572802029758,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233201628054539,0,0,0.0505071783814582,0,0,0,0,0,0,-0.00985504764139329,0.139899467753812,0,0,0,0,0.173453360094734,0,0,0,0,0,0,0.166378539116745,0.194901165130881,0,0.118068256154318,0,-0.0294795478987829,0,0,0,0.0167841738972365,0,0.0941500455136011,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0291794467225109,0,0,0,0,0,0,0,0,0,0,0,0,0.209303476210876,0,0,0,0.124421621630717,0,0.148776224222727,0,0,0,0,0,0.183153308538304,0.0883297989209488,2.16840434497101e-19,0,0.0182530180911792,0,0,0,0,-0.131400519072863,0,0.0068838620309839,0,0
X2880.TT.EQUITY,0,0,-0.186059644181872,0,0,0,0,0,0,0,0,0.0249341830999597,0,-0.0121983459975331,0,0,-0.0585021630914952,0,0,0,0,0,0,0,0,0.0349769138623746,0,0,0.135414543587305,0.264214902480368,0,0,0,0,0,0,0.396659339796132,0,0,0.105660971945913,0,0,0,0.0613610341606709,0.145950079927605,-8.67361737988404e-19,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.0402970549310295,0,0,0,0,0,-0.0287565417643696,-0.154840776605232,0,0,0,0,0,0,0,0,0,0,0,0,0.0192100573031793,0,0,0.0570797514749988,0,0.214418249966058,0.0412527559182182,0,0,0,-0.0882208942679854,0,0,0,0,0.230730163930544,0,0,0,0.11877601136192,0,0,0,0.13485666780367,0,0
X601577.CH.EQUITY,-0.131096469248434,0,-0.0499296761306469,0,0,0,0,0,0,0,0.175337122522345,0,0,0,0,0,0,0,0,0,0.0966722147801245,0.0976877692858469,0,0,-0.102536076547586,0,0.073553880461374,0,0,-0.0115095919639456,0,0.0319241431811416,0.163070806310585,0,0,0,0,0,0,0,0,0,0,0,0,0.08829935885423,0,0,0.348644864043744,0
X601838.CH.EQUITY,0,0,0,0,0,0.0702369161875199,0,0,0.0259106753831931,0,0,0,0,0,0.12102059490887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907211123065655,0,0,0,0,0.0728918582030102,0,0,0,0,0,0,0,0,0.134413965913789,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0.0341148784269771,0.0138477298873021,0,0,0,0.0357141440885606,0,0,0,0,-0.0423190978117157,0,0,0,0.0826123969772164,0,0,0,0,0,0,0,0.175760869156043,0.146789791049665,0,0,0,0,0,0,0.0541925723470341,0.322112174582863,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0551442919035295,0,0,0,0,0,0.0469040343378603,0,0,0.0493931669918028,0,0,-0.0393610179715783,0,-0.0402715906840808,0,0,0,0,0,0,0,0,0,0,0,0,0.355612108677545,0,0,-0.0333986000874655,0.181068328417661,0,0,0,-0.128150607888106,0,0,0,0,0,0,0.627002289497664
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0394138021948943,0,0,0,0,0,0,0.0413454284582512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403413090311165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169584061270595
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285002315702778,0,0,0,0,0.032321577755018,0,0,0,0,0,0,0.120374533932939,0,0,0,0,0.252940057614604,0,0,0,0,0,0.190768363831121,0,0,0,0.0352827393337831,0.153131681555047,0,0,0.0773959518516546,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.141794208273925,0,0,0.0513440583665514,0,0,0,0,0.00301196236476045,0.152067221468219,0.00639119779905012,0.129466569853363,0,0.00287275841139492,0,0,0.307385062056548,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.113821202517155,0,0,0,0,0,0,0,0,0.045095616081978,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0265851526319251,0,0,0,0.112302325055243,0,0,0,0,-0.0275106688801793,0,0,0,0,0,0,0,0.081039984314117,0,0,0.0212403936071121,0.0724732652491857,0,0,0,0,0,0,0,-0.074924665475187,0.0103194718137004,0,0,0,0.0388474389598052,0,0,0,0,0,0,0,0,0,0.772554100653151,0,0,0,0
